id,university_name,country,city,founded_year,student_count,ranking,type,website
334,University of California Berkeley,USA,Berkeley,1869,44806,24,Public,berkeley.edu
335,University of California Los Angeles,USA,Los Angeles,1918,45499,21,Public,ucla.edu
336,Duke University,USA,Durham,1839,18079,10,Private,duke.edu
337,Northwestern University,USA,Evanston,1852,21925,9,Private,northwestern.edu
338,Johns Hopkins University,USA,Baltimore,1874,27364,21,Private,jhu.edu
339,University of Michigan,USA,Ann Arbor,1818,47661,25,Public,umich.edu
340,New York University,USA,New York,1832,59028,23,Private,nyu.edu
341,University of Toronto,Canada,Toronto,1826,92782,15,Public,utoronto.ca
342,McGill University,Canada,Montreal,1823,39064,28,Public,mcgill.ca
343,University of British Columbia,Canada,Vancouver,1907,66772,32,Public,ubc.ca
344,ETH Zurich,Switzerland,Zurich,1855,20539,8,Public,ethz.ch
345,Imperial College London,UK,London,1908,19202,8,Public,imperial.ac.uk
346,University College London,UK,London,1826,41633,7,Public,ucl.ac.uk
347,University of Edinburgh,UK,Edinburgh,1584,35751,17,Public,ed.ac.uk
348,University of Manchester,UK,Manchester,1822,41444,27,Public,manchester.ac.uk
349,King's College London,UK,London,1829,31632,35,Public,kcl.ac.uk
350,London School of Economics,UK,London,1894,11359,52,Public,lse.ac.uk
351,University of Tokyo,Japan,Tokyo,1879,27070,45,Public,u-tokyo.ac.jp
352,Kyoto University,Japan,Kyoto,1899,22189,37,Public,kyoto-u.ac.jp
353,National University of Singapore,Singapore,Singapore,1903,39055,14,Public,nus.edu.sg
354,Nanyang Technological University,Singapore,Singapore,1980,31522,50,Public,ntu.edu.sg
355,University of Hong Kong,Hong Kong,Hong Kong,1913,30090,21,Public,hku.hk
356,Chinese University of Hong Kong,Hong Kong,Hong Kong,1964,20611,48,Public,cuhk.edu.hk
357,University of Sydney,Australia,Sydney,1848,54881,33,Public,sydney.edu.au
358,University of Melbourne,Australia,Melbourne,1854,46392,37,Public,unimelb.edu.au
359,Australian National University,Australia,Canberra,1945,35818,32,Public,anu.edu.au
360,University of New South Wales,Australia,Sydney,1950,52566,25,Public,unsw.edu.au
361,Universidade de Sao Paulo,Brazil,Sao Paulo,1933,66162,70,Public,usp.br
362,University of Buenos Aires,Argentina,Buenos Aires,1821,53221,70,Public,uba.ar
363,University of Chile,Chile,Santiago,1840,38382,122,Public,uchile.cl
364,Universitat de Barcelona,Spain,Barcelona,1448,68533,162,Public,ub.edu
365,Universidad Autonoma de Madrid,Spain,Madrid,1967,33069,186,Public,uam.es
366,Sorbonne University,France,Prais,1256,57127,47,Public,sorbonne-universite.fr
367,Ecole Polytechnique,France,Paris,1793,3286,12,Private,polytechnique.edu
368,University of Amsterdam,Netherlands,Amsterdam,1634,43490,58,Public,uva.nl
369,University of Utrecht,Netherlands,Utrecht,1635,36766,62,Public,uu.nl
370,KU Leuven,Belgium,Leuven,1425,53341,52,Public,kuleuven.be
371,University of Copenhagen,Denmark,Copenhagen,1478,44527,77,Public,ku.dk
372,University of Oslo,Norway,Oslo,1811,26796,84,Public,uio.no
373,Karolinska University,Sweden,Stockholm,1811,6198,49,Public,ki.se
374,University of Helsinki,Finland,Helsinki,1641,36575,96,Public,helsinki.fi
375,University of Iceland,Iceland,Reykjavik,1920,8902,251,Public,hi.is
376,Trinity College,Ireland,Dublin,1591,19697,80,Public,tcd.ie
377,University College Dublin,Ireland,Dublin,1855,35489,121,Public,ucd.ie
378,University of Zurich,Switzerland,Zurich,1831,27766,63,Public,uzh.ch
379,University of Bern,Switzerland,Bern,1833,19533,88,Public,unibe.ch
380,University of Vienna,Austria,Vienna,1365,91983,159,Public,univie.ac.at
381,Charles University Prague,Czech Republic,Prague,1350,49070,208,Public,cuni.cz
382,Jagiellonian University,Poland,Krakow,1363,39544,303,Public,uj.edu.pl
383,University of Warsaw,Poland,Warsaw,1814,40550,285,Public,uw.edu.pl
384,Eötvös Loránd University,Hungary,Budapest,1633,28764,403,Public,elte.hu
385,University of Belgrade,Serbia,Belgrade,1808,61611,500,Public,ub.ac.rs
386,National and Kapodistrian University of Athens,Greece,Athens,1839,92688,380,Public,uoa.gr
387,Aristotle University of Thessaloniki,Greece,Thessaloniki,1928,76370,417,Public,auth.gr
388,Bogazici University,Turkey,Istanbul,1863,15923,190,Public,boun.edu.tr
389,Middle East Technical University,Turkey,Ankara,1955,33526,251,Public,metu.edu.tr
390,Tel Aviv University,Israel,Tel Aviv,1953,30505,171,Public,tau.ac.il
391,Hebrew University of Jerusalem,Israel,Jerusalem,1917,23219,156,Public,huji.ac.il
392,Cairo University,Egypt,Cairo,1907,200000,500,Public,cu.edu.eg
393,American University in Cairo,Egypt,Cairo,1918,9610,383,Private,aucegypt.edu
394,University of the Witwatersrand,South Africa,Johannesburg,1922,35569,404,Public,wits.ac.za
395,University of Cape Town,South Africa,Cape Town,1829,26456,195,Public,uct.ac.za
396,National University of Singapore,Singapore,Singapore,1906,37408,7,Public,nus.edu.sg
397,Hong Kong University of Science and Technology,Hong Kong,Hong Kong,1991,19991,29,Public,ust.hk
398,University of Auckland,New Zealand,Auckland,1883,41107,152,Public,auckland.ac.nz
399,University of Otago,New Zealand,Dunedin,1868,16627,196,Public,otago.ac.nz
400,Massey University,New Zealand,Palmerston North,1925,30997,447,Public,massey.ac.nz
401,University of Texas,USA,Austin,1881,51885,39,Public,utexas.edu
402,Harvard University,USA,Cambridge,1637,22027,1,Private,harvard.edu
403,Stanford University,USA,Stanford,1884,17850,3,Private,stanford.edu
404,University of Oxford,UK,Oxford,1095,23266,3,Public,ox.ac.uk
405,Massachusetts Institute of Technology,USA,Cambridge,1861,12043,1,Private,mit.edu
406,University of Cambridge,UK,Cambridge,1211,23520,4,Public,cam.ac.uk
407,Yale University,USA,New Haven,1702,14730,17,Private,yale.edu
408,Princeton University,USA,Princeton,1746,9445,5,Private,princeton.edu
409,California Institute of Technology,USA,Pasadena,1891,3092,4,Private,caltech.edu
410,University of Chicago,USA,Chicago,1888,16398,11,Private,uchicago.edu
411,Columbia University,USA,New York,1753,32468,12,Private,columbia.edu
412,University of Pennsylvania,USA,Philadelphia,1740,28825,14,Private,upenn.edu
413,Cornell University,USA,Ithaca,1867,23765,14,Private,cornell.edu
414,University of California Berkeley,USA,Berkeley,1866,44858,28,Public,berkeley.edu
415,University of California Los Angeles,USA,Los Angeles,1919,44743,17,Public,ucla.edu
416,Duke University,USA,Durham,1838,15797,11,Private,duke.edu
417,Northwestern University,USA,Evanston,1850,22499,9,Private,northwestern.edu
418,Johns Hopkins University,USA,Baltimore,1878,26461,22,Private,jhu.edu
419,University of Michigan,USA,Ann Arbor,1816,48485,20,Public,umich.edu
420,New York University,USA,New York,1829,57245,26,Private,nyu.edu
421,University of Toronto,Canada,Toronto,1828,92076,17,Public,utoronto.ca
422,McGill University,Canada,Montreal,1819,41403,29,Public,mcgill.ca
423,University of British Columbia,Canada,Vancouver,1906,65935,33,Public,ubc.ca
424,ETH Zurich,Switzerland,Zurich,1854,22195,8,Public,ethz.ch
425,Imperial College London,UK,London,1909,20166,9,Public,imperial.ac.uk
426,University College London,UK,London,1826,42569,5,Public,ucl.ac.uk
427,University of Edinburgh,UK,Edinburgh,1581,34884,17,Public,ed.ac.uk
428,University of Manchester,UK,Manchester,1826,40278,25,Public,manchester.ac.uk
429,King's College London,UK,London,1831,32586,37,Public,kcl.ac.uk
430,London School of Economics,UK,London,1894,10723,48,Public,lse.ac.uk
431,University of Tokyo,Japan,Tokyo,1875,26605,40,Public,u-tokyo.ac.jp
432,Kyoto University,Japan,Kyoto,1898,23428,38,Public,kyoto-u.ac.jp
433,National University of Singapore,Singapore,Singapore,1906,40013,9,Public,nus.edu.sg
434,Nanyang Technological University,Singapore,Singapore,1979,31119,55,Public,ntu.edu.sg
435,University of Hong Kong,Hong Kong,Hong Kong,1913,28431,23,Public,hku.hk
436,Chinese University of Hong Kong,Hong Kong,Hong Kong,1964,20845,44,Public,cuhk.edu.hk
437,University of Sydney,Australia,Sydney,1852,56840,33,Public,sydney.edu.au
438,Melbourne University,Australia,Melbourne,1852,46367,40,Public,unimelb.edu.au
439,Australian National University,Australia,Canberra,1945,35937,28,Public,anu.edu.au
440,University of New South Wales,Australia,Sydney,1951,53835,31,Public,unsw.edu.au
441,Universidade de Sao Paulo,Brazil,Sao Paulo,1936,65218,68,Public,usp.br
442,University of Buenos Aires,Argentina,Buenos Aires,1819,52804,71,Public,uba.ar
443,University of Chile,Chile,Santiago,1843,38182,125,Public,uchile.cl
444,Universitat de Barcelona,Spain,Barcelona,1451,68658,160,Public,ub.edu
445,Universidad Autonoma de Madrid,Spain,Madrid,1968,31582,188,Public,uam.es
446,Sorbonne University,France,Paris,1255,55433,43,Public,sorbonne-universite.fr
447,Ecole Polytechnique,France,Paris,1796,4244,8,Private,polytechnique.edu
448,University of Amtserdam,Netherlands,Amsterdam,1632,40730,59,Public,uva.nl
449,University of Utrecht,Netherlands,Utrecht,1638,34618,59,Public,uu.nl
450,KU Leuven,Belgium,Leuven,1425,55386,49,Public,kuleuven.be
451,University of Copenhagen,Denmark,Copenhagen,1477,43490,76,Public,ku.dk
452,University of Oslo,Norway,Oslo,1811,26169,89,Public,uio.no
453,Karolinska Institute,Sweden,Stockholm,1809,8243,55,Public,ki.se
454,University of Helsinki,Finland,Helsinki,1641,36602,94,Public,helsinki.fi
455,University of Iceland,Iceland,Reykjavik,1917,9162,253,Public,hi.is
456,Trinity College,Ireland,Dublin,1592,19235,81,Public,tcd.ie
457,University College Dublin,Ireland,Dublin,1856,34126,119,Public,ucd.ie
458,University of Zurich,Switzerland,Zurich,1835,28994,60,Public,uzh.ch
459,University of Bern,Switzerland,Bern,1834,18569,91,Public,unibe.ch
460,University of Vienna,Austria,Vienna,1363,93957,156,Public,univie.ac.at
461,Charles University,Czech Republic,Prague,1348,48214,211,Public,cuni.cz
462,Jagiellonian University,Poland,Krakow,1363,41311,301,Public,uj.edu.pl
463,University of Warsaw,Poland,Warsaw,1815,43193,288,Public,uw.edu.pl
464,Eötvös Loránd University,Hungary,Budapest,1634,29284,399,Public,elte.hu
465,University of Belgrade,Serbia,Belgrade,1808,62022,500,Public,ub.ac.rs
466,National and Kapodistrian University of Athens,Greece,Athens,1839,95042,377,Public,uoa.gr
467,Aristotle University of Thessaloniki,Greece,Thessaloniki,1927,74721,423,Public,auth.gr
468,Bogazici University,Turkey,Istanbul,1864,14086,189,Public,boun.edu.tr
469,Middle East Technical University,Turkey,Ankara,1956,36098,248,Public,metu.edu.tr
470,Tel Aviv University,Israel,Tel Aviv,1954,30860,166,Public,tau.ac.il
471,Hebrew University of Jerusalem,Israel,Jerusalem,1916,23686,154,Public,huji.ac.il
472,Cairo University,Egypt,Cairo,1906,200000,500,Public,cu.edu.eg
473,Aemrican University in Cairo,Egypt,Cairo,1920,9061,381,Private,aucegypt.edu
474,University of the Witwatersrand,South Africa,Johannesburg,1924,36646,400,Public,wits.ac.za
475,University of Cape Town,South Africa,Cape Town,1828,26175,201,Public,uct.ac.za
476,National University of Singapore,Singapore,Singapore,1907,37566,6,Public,nus.edu.sg
477,HKUST,Hong Kong,Hong Kong,1993,22052,29,Public,ust.hk
478,University of Auckland,New Zealand,Auckland,1881,42207,155,Public,auckland.ac.nz
479,University of Otago,New Zealand,Dunedin,1867,17733,196,Public,otago.ac.nz
480,Massey University,New Zealand,Palmerston North,1924,32595,452,Public,massey.ac.nz
481,University of Texas,USA,Austin,1883,51642,36,Public,utexas.edu
482,Harvard University,USA,Cambridge,1637,22854,1,Private,harvard.edu
483,Stanford University,USA,Stanford,1884,15868,6,Private,stanford.edu
484,University of Oxford,UK,Oxford,1096,23581,4,Public,ox.ac.uk
485,Massachusetts Institute of Technology,USA,Cambridge,1861,11744,3,Private,mit.edu
486,University of Cambridge,UK,Cambridge,1208,23846,1,Public,cam.ac.uk
487,Yale University,USA,New Haven,1701,13249,11,Private,yale.edu
488,Princeton University,USA,Princeton,1747,9657,10,Private,princeton.edu
489,California Institute of Technology,USA,Pasadena,1889,2404,7,Private,caltech.edu
490,University of Chicago,USA,Chicago,1892,15618,13,Private,uchicago.edu
491,Columbia University,USA,New York,1752,33184,11,Private,columbia.edu
492,University of Pennsylvania,USA,Philadelphia,1742,29464,14,Private,upenn.edu
493,Cornell University,USA,Ithaca,1867,22890,16,Private,cornell.edu
494,University of California Berkeley,USA,Berkeley,1870,46010,24,Public,berkeley.edu
495,University of California Los Angeles,USA,Los Angeles,1918,44806,23,Public,ucla.edu
496,Duke University,USA,Durham,1839,17151,15,Private,duke.edu
497,Northwestern University,USA,Evanston,1852,20794,6,Private,northwestern.edu
498,Johns Hopkins University,USA,Baltimore,1878,25000,27,Private,jhu.edu
499,University of Michigan,USA,Ann Arbor,1816,48181,25,Public,umich.edu
500,New York University,USA,New York,1831,58794,28,Private,nyu.edu
501,University of Toronto,Canada,Toronto,1826,91508,17,Public,utoronto.ca
502,McGill University,Canada,Montreal,1819,38687,25,Public,mcgill.ca
503,University of British Columbia,Canada,Vancouver,1907,65268,31,Public,ubc.ca
504,ETH Zurich,Switzerland,Zurich,1853,22197,5,Public,ethz.ch
505,Imperial College London,UK,London,1909,19565,4,Public,imperial.ac.uk
506,University College London,UK,London,1828,43478,9,Public,ucl.ac.uk
507,University of Edinburgh,UK,Edinburgh,1581,35086,18,Public,ed.ac.uk
508,University of Manchester,UK,Manchester,1823,39620,27,Public,manchester.ac.uk
509,King's College London,UK,London,1831,32724,38,Public,kcl.ac.uk
510,London School of Economics,UK,London,1894,11358,50,Public,lse.ac.uk
511,University of Tokyo,Japan,Tokyo,1876,28563,43,Public,u-tokyo.ac.jp
512,Kyoto University,Japan,Kyoto,1899,24232,40,Public,kyoto-u.ac.jp
513,National University of Singapore,Singapore,Singapore,1903,40641,8,Public,nus.edu.sg
514,Nanyang Technological University,Singapore,Singapore,1980,31673,54,Public,ntu.edu.sg
515,University of Hong Kong,Hong Kong,Hong Kong,1909,28969,25,Public,hku.hk
516,Chinese University of Hong Kong,Hong Kong,Hong Kong,1965,20092,44,Public,cuhk.edu.hk
517,University of Sydney,Australia,Sydney,1851,56087,31,Public,sydney.edu.au
518,University of Melbourne,Australia,Melbourne,1853,46331,38,Public,unimelb.edu.au
519,Australian National University,Australia,Canberra,1946,35910,30,Public,anu.edu.au
520,University of New South Wales,Australia,Sydney,1947,53265,26,Public,unsw.edu.au
521,Universidade de Sao Paulo,Brazil,Sao Paulo,1933,65892,74,Public,usp.br
522,University of Buenos Aires,Argentina,Buenos Aires,1821,52944,65,Public,uba.ar
523,University of Chile,Chile,Santiago,1844,36966,122,Public,uchile.cl
524,Universitat de Barcelona,Spain,Barcelona,1452,69152,160,Public,ub.edu
525,Universidad Autonoma de Madrid,Spain,Madrid,1968,32977,188,Public,uam.es
526,Sorbonne University,France,Paris,1255,54969,47,Public,sorbonne-universite.fr
527,Ecole Polytechnique,France,Paris,1792,4395,10,Private,polytechnique.edu
528,University of Amsterdam,Netherlands,Amsterdam,1630,42617,61,Public,uva.nl
529,University of Utrecht,Netherlands,Utrecht,1635,35812,62,Public,uu.nl
530,KU Leuven,Belgium,Leuven,1423,53363,53,Public,kuleuven.be
531,University of Copenhagen,Denmark,Copenhagen,1480,45148,80,Public,ku.dk
532,University of Oslo,Norway,Oslo,1809,25800,83,Public,uio.no
533,Karolinska Institute,Sweden,Stockholm,1811,7489,52,Public,ki.se
534,Helsinki University,Finland,Helsinki,1642,34759,100,Public,helsinki.fi
535,University of Iceland,Iceland,Reykjavik,1918,9509,249,Public,hi.is
536,Trinity College,Ireland,Dublin,1590,19441,79,Public,tcd.ie
537,University College Dublin,Ireland,Dublin,1853,33720,120,Public,ucd.ie
538,University of Zurich,Switzerland,Zurihc,1831,28767,64,Public,uzh.ch
539,University of Bern,Switzerland,Bern,1832,18748,87,Public,unibe.ch
540,University of Vienna,Austria,Vienna,1367,92083,154,Public,univie.ac.at
541,Charles University Prague,Czech Republic,Prague,1350,46722,214,Public,cuni.cz
542,Jagiellonian University,Poland,Krakow,1362,39526,297,Public,uj.edu.pl
543,University of Warsaw,Poland,Warsaw,1815,40909,286,Public,uw.edu.pl
544,Eötvös Loránd University,Hungary,Budapest,1635,29340,401,Public,elte.hu
545,University of Belgrade,Serbia,Belgrade,1808,61508,500,Public,ub.ac.rs
546,National and Kapodistrian University of Athens,Greece,Athens,1837,94465,380,Public,uoa.gr
547,Aristotle University of Thessaloniki,Greece,Thessaloniki,1924,75649,423,Public,auth.gr
548,Bogazici University,Turkey,Istanbul,1861,13576,193,Public,boun.edu.tr
549,Middle East Technical University,Turkey,Ankara,1954,35759,250,Public,metu.edu.tr
550,Tel Aviv University,Israel,Tel Aviv,1952,32915,170,Public,tau.ac.il
551,Hebrew University of Jerusalem,Israel,Jerusalem,1916,24214,154,Public,huji.ac.il
552,Cairo University,Egypt,Cairo,1909,200000,500,Public,cu.edu.eg
553,American University in Cairo,Egypt,Cairo,1919,7165,378,Private,aucegypt.edu
554,University of the Witwatersrand,South Africa,Johannesburg,1924,35979,401,Public,wits.ac.za
555,University of Cape Town,South Africa,Cape Town,1831,28095,201,Public,uct.ac.za
556,National University of Singapore,Singapore,Singapore,1906,36996,9,Public,nus.edu.sg
557,Hong Kong University of Science and Technology,Hong Kong,Hong Kong,1993,21162,31,Public,uts.hk
558,University of Auckland,New Zealand,Auckland,1884,41178,153,Public,auckland.ac.nz
559,University of Otago,New Zealand,Dunedin,1867,19207,194,Public,otago.ac.nz
560,Massey University,New Zealand,Palmerston North,1928,31160,452,Public,massey.ac.nz
561,University of Texas,USA,Austin,1885,49660,39,Public,utexas.edu
562,Harvard University,USA,Cambridge,1638,24111,1,Private,harvard.edu
563,Stanford University,USA,Stanford,1887,17430,6,Private,stanford.edu
564,University of Oxford,UK,Oxford,1095,25052,6,Public,ox.ac.uk
565,Massachusetts Institute of Technology,USA,Cambridge,1859,10941,1,Private,mit.edu
566,University of Cambridge,UK,Cambridge,1210,23112,3,Public,cam.ac.uk
567,Yale University,USA,New Haven,1703,12981,11,Private,yale.edu
568,Princeton University,USA,Princeton,1747,9138,7,Private,princeton.edu
569,California Institute of Technology,USA,Pasadena,1892,2135,7,Private,caltech.edu
570,University of Chicago,USA,Chicago,1890,17454,13,Private,uchicago.edu
571,Columbia University,USA,New York,1753,31522,13,Private,columbia.edu
572,University of Pennsylvania,USA,Philadelphia,1739,29317,16,Private,upenn.edu
573,Cornell University,USA,Ithaca,1867,24234,17,Private,cornell.edu
574,University of California Berkeley,USA,Berkeley,1870,45476,25,Public,berkeley.edu
575,University of California Los Angeles,USA,Los Angeles,1920,45065,23,Public,ucla.edu
576,Duke University,USA,Durham,1836,16378,13,Private,duke.edu
577,Northwestern University,USA,Evanston,1850,21093,11,Private,northwestern.edu
578,Johns Hopkins University,USA,Baltimore,1874,26077,22,Private,jhu.edu
579,Univesrity of Michigan,USA,Ann Arbor,1819,46673,25,Public,umich.edu
580,New York University,USA,New York,1833,57671,23,Private,nyu.edu
581,University of Toronto,Canada,Toronto,1825,92973,16,Public,utoronto.ca
582,McGill University,Canada,Montreal,1822,40160,28,Public,mcgill.ca
583,University of British Columbia,Canada,Vancouver,1910,66887,33,Public,ubc.ca
584,ETH Zurich,Switzerland,Zurich,1856,22854,5,Public,ethz.ch
585,Imperial College London,UK,London,1905,19602,5,Public,imperial.ac.uk
586,University College London,UK,London,1828,43480,11,Public,ucl.ac.uk
587,University of Edinburgh,UK,Edinburgh,1581,35474,13,Public,ed.ac.uk
588,Manchester University,UK,Manchester,1824,40189,26,Public,manchester.ac.uk
589,King's College London,UK,London,1829,31811,36,Public,kcl.ac.uk
590,London School of Economics,UK,London,1894,12543,51,Public,lse.ac.uk
591,University of Tokyo,Japan,Tokyo,1876,29033,41,Public,u-tokyo.ac.jp
592,Kyoto University,Japan,Kyoto,1899,21527,41,Public,kyoto-u.ac.jp
593,National University of Singapore,Singapore,Singapore,1907,39625,11,Public,nus.edu.sg
594,Nanyang Technological University,Singapore,Singapore,1980,30721,53,Public,ntu.edu.sg
595,University of Hong Kong,Hong Kong,Hong Kong,1910,29372,19,Public,hku.hk
596,Chinese University of Hong Kong,Hong Kong,Hong Kong,1965,18912,45,Public,cuhk.edu.hk
597,University of Sydney,Australia,Sydney,1852,55905,30,Public,sydney.edu.au
598,University of Melbourne,Australia,Melbourne,1854,46645,37,Public,unimelb.edu.au
599,Australian National University,Australia,Canberra,1946,34465,30,Public,anu.edu.au
600,University of New South Wales,Australia,Sydney,1947,53223,28,Public,unsw.edu.au
601,Universidade de Sao Paulo,Brazil,Sao Paulo,1935,64728,70,Public,usp.br
602,University of Buenos Aires,Argentina,Buenos Aires,1821,52451,71,Public,uba.ar
603,University of Chile,Chile,Santiago,1842,36909,122,Public,uchile.cl
604,Universitat de Barcelona,Spain,Barcelona,1452,69214,163,Public,ub.edu
605,Universidad Autonoma de Madrid,Spain,Madrid,1966,33060,190,Public,uam.es
606,Sorbonne University,France,Paris,1257,56227,47,Public,sorbonne-universite.fr
607,Ecole Polytechnique,France,Paris,1794,2897,13,Private,polytechnique.edu
608,University of Amsterdam,Netherlands,Amsterdam,1632,42904,59,Public,uva.nl
609,University of Utrecht,Netherlands,Utrecht,1636,37370,63,Public,uu.nl
610,KU Leuven,Belgium,Leuven,1427,52720,48,Public,kuleuven.be
611,University of Copenhagen,Denmark,Copenhagen,1477,45182,77,Public,ku.dk
612,University of Oslo,Norway,Oslo,1810,25617,83,Public,uio.no
613,Karolinska Institute,Sweden,Stockholm,1812,7015,53,Public,ki.se
614,University of Helsinki,Finland,Helsinki,1642,36281,98,Public,helsinki.fi
615,University of Iceland,Iceland,Reykjavik,1916,8509,249,Pbulic,hi.is
616,Trinity College,Ireland,Dublin,1593,19691,78,Public,tcd.ie
617,University College Dublin,Ireland,Dublin,1854,34945,116,Public,ucd.ie
618,University of Zurich,Switzerland,Zurich,1832,27168,63,Public,uzh.ch
619,University of Bern,Switzerland,Bern,1833,19616,92,Public,unibe.ch
620,Univresity of Vienna,Austria,Vienna,1367,92601,156,Public,univie.ac.at
621,Charles University Prague,Czech Republic,Prague,1348,49369,212,Public,cuni.cz
622,Jagiellonian University,Poland,rKakow,1362,39655,299,Public,uj.edu.pl
623,University of Warsaw,Poland,Warsaw,1816,42221,286,Public,uw.edu.pl
624,Eötvös Loránd University,Hungary,Budapest,1633,27098,397,Public,elte.hu
625,University of Belgrade,Serbia,Belgrade,1808,62062,500,Public,ub.ac.rs
626,National and Kapodistrian University of Athens,Greece,Athens,1836,92637,378,Public,uoa.gr
627,Aristotle University,Greece,Thessaloniki,1926,75823,418,Public,auth.gr
628,Bogazici University,Turkey,Istanbul,1863,14313,189,Public,boun.edu.tr
629,Middle East Technical University,Turkey,Ankara,1956,33561,249,Public,metu.edu.tr
630,Tel Aviv University,Israel,Tel Aviv,1955,33329,168,Public,tau.ac.il
631,Hebrew University of Jerusalem,Israel,Jerusalem,1920,22886,159,Public,huji.ac.il
632,Cairo University,Egypt,Cairo,1909,200000,500,Public,cu.edu.eg
633,American University in Cairo,Egypt,Cairo,1918,7087,382,Private,aucegypt.edu
634,University of the Witwatersrand,South Africa,Johannesburg,1924,35707,402,Public,wits.ac.za
635,Univresity of Cape Town,South Africa,Cape Town,1829,27952,201,Public,uct.ac.za
636,National University of Singapore,Singapore,Singapore,1906,35502,11,Public,nus.edu.sg
637,Hong Kong University of Science and Technology,Hong Kong,Hong Kong,1993,20478,31,Public,ust.hk
638,University of Auckland,New Zealand,Auckland,1884,42758,153,Public,auckland.ac.nz
639,University of Otago,New Zealand,Dunedin,1867,16679,199,Public,otago.ac.nz
640,Massey University,New Zealand,Palmerston North,1924,32838,452,Public,massey.ac.nz
641,University of Texas at Austin,USA,Austin,1883,50404,39,Public,utexas.edu
642,Harvard University,USA,Cambridge,1634,23417,4,Private,harvard.edu
643,Stanford University,USA,Stanford,1883,18026,2,Private,stanford.edu
644,University of Oxford,UK,Oxford,1098,22897,1,Public,ox.ac.uk
645,Massachusetts Institute of Technology,USA,Cambridge,1860,12287,3,Private,mit.edu
646,University of Cambridge,UK,Cambridge,1210,22926,1,Public,cam.ac.uk
647,Yale University,USA,New Haven,1703,14314,13,Private,yale.edu
648,Princeton University,USA,Princeton,1747,9973,6,Private,princeton.edu
649,California Institute of Technology,USA,Pasadena,1891,2174,6,Private,caltech.edu
650,University of Chicago,USA,Chicago,1892,16053,9,Private,uchicago.edu
651,Columbia University,USA,New York,1754,33767,12,Private,columbia.edu
652,University of Pennsylvania,USA,Philadelphia,1739,27585,12,Private,upenn.edu
653,Cornell University,USA,Ithaca,1867,23390,18,Private,cornell.edu
654,UC Berkeley,USA,Berkeley,1870,43890,28,Public,berkeley.edu
655,University of California Los Angeles,USA,Los Angeles,1919,45925,23,Public,ucla.edu
656,Duke University,USA,Durham,1840,15546,14,Private,duke.edu
657,Northwestern University,USA,Evanston,1850,20838,10,Private,northwestern.edu
658,Johns Hopkins University,USA,Baltimore,1878,27356,25,Private,jhu.edu
659,University of Michigan,USA,Ann Arbor,1818,47840,25,Public,umich.edu
660,New York University,USA,New York,1830,57052,25,Private,nyu.edu
661,University of Toronto,Canada,Toronto,1829,92508,16,Public,utoronto.ca
662,McGill University,Canada,Montreal,1822,40234,26,Public,mcgill.ca
663,University of British Columbia,Canada,Vancouver,1908,67024,37,Public,ubc.ca
664,ETH Zurich,Switzerland,Zurich,1854,23307,7,Public,ethz.ch
665,Imperial College London,UK,London,1909,18104,9,Public,imperial.ac.uk
666,University College London,UK,London,1827,41593,7,Public,ucl.ac.uk
