id,university_name,country,city,founded_year,student_count,ranking,type,website
667,University of Edinburgh,UK,Edinburgh,1584,36051,18,Public,ed.ac.uk
668,University of Manchester,UK,Manchester,1826,38678,26,Public,manchester.ac.uk
669,King's College London,UK,London,1827,31772,35,Public,kcl.ac.uk
670,London School of Economics,UK,London,1895,13159,49,Public,lse.ac.uk
671,University of Tokyo,Japan,Tokyo,1879,28677,39,Public,u-tokyo.ac.jp
672,Kyoto University,Japan,Kyoto,1896,23668,37,Public,kyoto-u.ac.jp
673,National University of Singapore,Singapore,Singapore,1905,39467,12,Public,nus.edu.sg
674,Nanyang Technological University,Singapore,Singapore,1979,32773,51,Public,ntu.edu.sg
675,University of Hong Kong,Hong Kong,Hong Kong,1913,30277,23,Public,hku.hk
676,Chinese University of Hong Kong,Hong Kong,Hong Kong,1963,20979,45,Public,cuhk.edu.hk
677,University of Sydney,Australia,Sydney,1849,55065,30,Public,sydney.edu.au
678,University of Melbourne,Australia,Melbourne,1852,48187,38,Public,unimelb.edu.au
679,Australian National University,Australia,Canberra,1946,34096,31,Public,anu.edu.au
680,University of New South Wales,Australia,Sydney,1949,53122,31,Public,unsw.edu.au
681,Universidade de Sao Paulo,Brazil,Sao Paulo,1936,65822,72,Public,usp.br
682,University of Buenos Aires,Argentina,Buenos Aires,1822,51049,69,Public,uba.ar
683,Universidad de Chile,Chile,Santiago,1843,36063,123,Public,uchile.cl
684,Universitat de Barcelona,Spain,Barcelona,1451,69411,162,Public,ub.edu
685,Universidad Autonoma de Madrid,Spain,Madrid,1969,34027,189,Public,uam.es
686,Sorbonne University,France,Paris,1259,56058,47,Public,sorbonne-universite.fr
687,Ecole Polytechnique,France,Paris,1792,3732,8,Private,polytechnique.edu
688,University of Amsterdam,Netherlands,Amsterdam,1633,40660,59,Public,uva.nl
689,University of Utrecht,Netherlands,Utrecht,1636,35671,61,Public,uu.nl
690,KU Leuven,Belgium,Leuven,1426,55146,51,Public,kuleuven.be
691,University of Copenhagen,Denmark,Copenhagen,1481,43054,77,Public,ku.dk
692,University of Oslo,Norway,Oslo,1810,27362,83,Public,uio.no
693,Karolinska Institute,Sweden,Stockholm,1808,6273,49,Public,ki.se
694,University of Helsinki,Finland,Helsinki,1642,37007,95,Public,helsinki.fi
695,University of Iceland,Iceland,Reykjavik,1917,7364,253,Public,hi.is
696,Trinity College,Ireland,Dublin,1593,18682,83,Pulbic,tcd.ie
697,University College Dublin,Ireland,Dublin,1855,34542,119,Public,ucd.ie
698,University of Zurich,Switzerland,Zurich,1834,28179,61,Public,uzh.ch
699,University fo Bern,Switzerland,Bern,1836,18350,86,Public,unibe.ch
700,Vienna University,Austria,Vienna,1367,92722,155,Public,univie.ac.at
701,Charles University Prague,Czech Republic,Prague,1350,49207,213,Public,cuni.cz
702,Jagiellonian University,Poland,Krakow,1364,38646,297,Public,uj.edu.pl
703,University of Warsaw,Poland,Warsaw,1818,40765,286,Public,uw.edu.pl
704,Eötvös Loránd University,Hungary,Budapest,1634,29350,398,Public,elte.hu
705,University of Belgrade,Serbia,Belgrade,1809,63465,500,Public,ub.ac.rs
706,National and Kapodistrian University of Athens,Greece,Athens,1837,94652,381,Public,uoa.gr
707,Aristotle University of Thessaloniki,Greece,Thessaloniki,1927,76517,423,Public,uath.gr
708,Bogazici University,Turkey,Istanbul,1864,16061,193,Public,boun.edu.tr
709,Middle East Technical University,Turkey,Ankara,1956,34932,252,Public,metu.edu.tr
710,Tel Aviv University,Israel,Tel Aivv,1951,31760,167,Public,tau.ac.il
711,Hebrew University of Jerusalem,Israel,Jerusalem,1920,24023,153,Public,huji.ac.il
712,Cairo University,Egypt,Cairo,1909,200000,500,Public,cu.edu.eg
713,American University in Cairo,Egypt,Cairo,1920,8695,382,Private,aucegypt.edu
714,University of the Witwatersrand,South Africa,Johannesburg,1920,35353,402,Public,wits.ac.za
715,University of Cape Town,South Africa,Cape Town,1829,25627,197,Public,uct.ac.za
716,National University of Singapore,Singapore,Singapore,1907,35978,11,Public,nus.edu.sg
717,Hong Kong University of Science and Technology,Hong Kong,Hong Kong,1989,21535,30,Public,ust.hk
718,University of Auckland,New Zealand,Auckland,1883,40653,158,Public,auckland.ac.nz
719,University of Otago,New Zealand,Dunedin,1868,17279,195,Public,otago.ac.nz
720,Massey University,New Zealand,Palmerston North,1924,32614,452,Public,massey.ac.nz
721,University of Texas,USA,Austin,1881,49516,37,Public,utexas.edu
722,Harvard University,USA,Cambridge,1634,21922,2,Private,harvard.edu
723,Stanford University,USA,Stanford,1884,16814,1,Private,stanford.edu
724,University of Oxford,UK,Oxford,1095,23145,3,Public,ox.ac.uk
725,Massachusetts Institute of Technology,USA,Cambridge,1863,11304,1,Private,mit.edu
726,University of Cambridge,UK,Cambridge,1211,23887,3,Public,cam.ac.uk
727,Yale University,USA,New Haven,1699,12852,14,Private,yale.edu
728,Princeton University,USA,Princeton,1747,9524,6,Private,princeton.edu
729,California Institute of Technology,USA,Pasadena,1892,3025,4,Private,caltech.edu
730,University of Chicago,USA,Chicago,1891,17427,8,Private,uchicago.edu
731,Columbia University,USA,New York,1753,34365,13,Private,columbia.edu
732,University of Pennsylvania,USA,Philadelphia,1738,27939,13,Private,upenn.edu
733,Cornell University,USA,Ithaca,1863,24161,19,Private,cornell.edu
734,University of California Berkeley,USA,Berkeley,1869,45141,28,Public,berkeley.edu
735,University of California Los Angeles,USA,Los Angeles,1919,45352,23,Public,ucla.edu
736,Duke University,USA,Durham,1837,16208,14,Private,duke.edu
737,Northwestern University,USA,Evanston,1853,21396,8,Private,northwestern.edu
738,Johns Hopkins University,USA,Baltimore,1874,27807,27,Private,jhu.edu
739,University of Michigan,USA,Ann Arbor,1816,46069,24,Public,umich.edu
740,New York University,USA,New York,1831,58097,26,Private,nyu.edu
741,University of Toronto,Canada,Toronto,1827,93280,20,Public,utoronto.ca
742,McGill University,Canada,Montreal,1822,39022,30,Public,mcgill.ca
743,UBC,Canada,Vancouver,1908,64949,37,Public,ubc.ca
744,ETH Zurich,Switzerland,Zurich,1856,22163,8,Public,ethz.ch
745,Imperial College London,UK,London,1907,19208,4,Public,imperial.ac.uk
746,University College London,UK,London,1825,44454,8,Public,ucl.ac.uk
747,University of Edinburgh,UK,Edinburgh,1584,36348,17,Public,ed.ac.uk
748,University of Manchester,UK,Manchester,1825,39955,25,Public,manchester.ac.uk
749,King's College London,UK,London,1831,32602,35,Public,kcl.ac.uk
750,London School of Economics,UK,London,1895,10963,50,Public,lse.ac.uk
751,University of Tokyo,Japan,Tokyo,1877,28404,43,Public,u-tokyo.ac.jp
752,Kyoto University,Japan,Kyoto,1895,24301,40,Public,kyoto-u.ac.jp
753,National University of Singapore,Singapore,Singapore,1903,40420,11,Public,nus.edu.sg
754,Nanyang Technological University,Singapore,Singapore,1981,31684,50,Public,ntu.edu.sg
755,University of Hong Kong,Hong Kong,Hong Kong,1909,30077,22,Public,hku.hk
756,Chinese University of Hong Kong,Hong Kong,Hong Kong,1961,19674,46,Public,cuhk.edu.hk
757,University of Sydney,Australia,Sydney,1850,55627,34,Public,sydney.edu.au
758,University of Melbourne,Australia,Melbourne,1854,47014,40,Public,unimelb.edu.au
759,Australian National University,Australia,Canberra,1944,34904,26,Public,anu.edu.au
760,University of New South Wales,Australia,Sydney,1950,54069,26,Public,unsw.edu.au
761,Universidade de Sao Paulo,Brazil,Sao Paulo,1932,66130,70,Public,usp.br
762,University of Buenos Aires,Argentina,Buenos Aires,1823,51457,68,Public,uba.ar
763,University of Chile,Chile,Santiago,1842,37338,125,Public,uchile.cl
764,Universitat de Barcelona,Spain,Barcelona,1450,70268,161,Public,ub.edu
765,Universidad Autonoma de Madrid,Spain,Madrid,1970,33102,189,Public,uam.es
766,Sorbonne University,France,Paris,1257,57275,47,Public,sorbonne-universite.fr
767,Ecole Polytechnique,France,Paris,1795,2000,12,Private,polytechnique.edu
768,University of Amsterdam,Netherlands,Amsterdam,1630,43037,55,Public,uva.nl
769,University of Utrecht,Netherlands,Utrecht,1634,37400,58,Public,uu.nl
770,KU Leuven,Belgium,Leuven,1424,52954,53,Public,kuleuven.be
771,University of Copenhagen,Denmark,Copenhagen,1479,44248,79,Public,ku.dk
772,Universiyt of Oslo,Norway,Oslo,1809,27067,86,Public,uio.no
773,Karolinska Institute,Sweden,Stockholm,1809,8399,52,Public,ki.se
774,Helsinki University,Finland,Helsinki,1638,36308,99,Public,helsinki.fi
775,University of Iceland,Iceland,Reykjavik,1916,8738,248,Public,hi.is
776,Trinity College,Ireland,Dublin,1592,19102,82,Public,tcd.ie
777,University College Dublin,Ireland,Dublin,1852,34712,116,Public,ucd.ie
778,Unviersity of Zurich,Switzerland,Zurich,1833,27865,63,Public,uzh.ch
779,University of Bern,Switzerland,Bern,1835,18687,91,Public,unibe.ch
780,University of Vienna,Austria,Vienna,1366,91937,158,Public,univie.ac.at
781,Charles University Prague,Czech Republic,Prague,1346,47290,208,Public,cuni.cz
782,Jagiellonian University,Poland,Krakow,1364,40546,301,Public,uj.edu.pl
783,University of Warsaw,Poland,Warsaw,1816,43453,284,Public,uw.edu.pl
784,Eötvös Loránd University,Hungary,Budapest,1637,27110,402,Public,elte.hu
785,University of Belgrade,Serbia,Belgrade,1809,63032,500,Public,ub.ac.rs
786,National and Kapodistrian University of Athens,Greece,Athens,1835,94368,381,Public,uoa.gr
787,Aristotle University of Thessaloniki,Greece,Thessaloniki,1928,75403,417,Public,auth.gr
788,Bogazici University,Turkey,Istanbul,1863,13994,192,Public,boun.edu.tr
789,Middle East Technical University,Turkey,Ankara,1958,34210,250,Public,metu.edu.tr
790,Tel Aviv University,Israel,Tel Aviv,1952,32296,166,Public,tau.ac.il
791,Hebrew University,Israel,Jerusalem,1917,21564,156,Public,huji.ac.il
792,Cairo University,Egypt,Cairo,1908,200000,500,Public,cu.edu.eg
793,American University in Cairo,Egypt,Cairo,1921,8844,380,Private,aucegypt.edu
794,University of the Witwatersrand,South Africa,Johannesburg,1924,34860,403,Public,wits.ac.za
795,University of Cape Town,South Africa,Cape Town,1831,25891,199,Public,uct.ac.za
796,National University of Singapore,Singapore,Singapore,1904,36632,5,Public,nus.edu.sg
797,Hong Kong University of Science and Technology,Hong Kong,Hong Kong,1990,20154,34,Public,ust.hk
798,University of Auckland,New Zealand,Auckland,1884,40677,152,Public,auckland.ac.nz
799,University of Otago,New Zealand,Dunedin,1867,16790,194,Public,otago.ac.nz
800,Massey University,New Zealand,Palmerston North,1926,31442,453,Public,massey.ac.nz
801,University of Texas,USA,Austin,1882,49801,38,Public,utexas.edu
802,Harvard University,USA,Cambridge,1637,23029,1,Private,harvard.edu
803,Stanford University,USA,Stanford,1883,18335,4,Private,stanford.edu
804,University of Oxford,UK,Oxford,1096,23400,3,Public,ox.ac.uk
805,Massachusetts Institute of Technology,USA,Cambridge,1863,10940,1,Private,mit.edu
806,University of Cambridge,UK,Cambridge,1210,23643,1,Public,cam.ac.uk
807,Yale University,USA,New Haven,1703,13110,15,Private,yale.edu
808,Princeton University,USA,Princeton,1748,7137,7,Private,princeton.edu
809,California Institute of Technology,USA,Pasadena,1890,1040,7,Private,caltech.edu
810,University of Chicago,USA,Chicago,1889,18152,7,Private,uchicago.edu
811,Columbia University,USA,New York,1756,31599,11,Private,columbia.edu
812,University of Pennsylvania,USA,Philadelphia,1741,29383,15,Private,upenn.edu
813,Cornell University,USA,Ithaca,1865,24244,19,Private,cornell.edu
814,University of California Berkeley,USA,Berkeley,1866,46041,26,Public,berkeley.edu
815,University of California Los Angeles,USA,Los Angeles,1921,44667,19,Public,ucla.edu
816,Duke University,USA,Durham,1837,16871,10,Private,duke.edu
817,Northwestern University,USA,Evanston,1850,20423,8,Private,northwestern.edu
818,Johns Hopkins University,USA,Baltimore,1876,26853,24,Private,jhu.edu
819,University of Michigan,USA,Ann Arbor,1817,47351,24,Public,umich.edu
820,New York University,USA,New York,1830,58375,22,Private,nyu.edu
821,University of Toronto,Canada,Toronto,1827,91958,20,Public,utoronto.ca
822,McGill University,Canada,Montreal,1822,41295,28,Public,mcgill.ca
823,University of British Columbia,Canada,Vancouver,1907,64757,31,Public,ubc.ca
824,ETH Zurich,Switzerland,Zurich,1855,23185,10,Public,ethz.ch
825,Imperial College London,UK,London,1908,18745,7,Public,imperial.ac.uk
826,University College London,UK,London,1826,41693,6,Public,ucl.ac.uk
827,University of Edinburgh,UK,Edinburgh,1583,34246,14,Public,ed.ac.uk
828,University of Manchester,UK,Manchester,1822,39796,28,Public,manchester.ac.uk
829,King's College London,UK,London,1829,32908,33,Public,kcl.ac.uk
830,London School of Economics,UK,London,1896,12545,52,Publci,lse.ac.uk
831,University of Tokyo,Japan,Tokyo,1877,29151,44,Public,u-tokyo.ac.jp
832,Kyoto University,Japan,Kyoto,1896,23815,40,Public,kyoto-u.ac.jp
833,National University of Singapore,Singapore,Singapore,1904,41277,12,Public,nus.edu.sg
834,Nanyang Technological University,Singapore,Singapore,1981,30725,53,Public,ntu.edu.sg
835,University of Hong Kong,Hong Kong,Hong Kong,1909,27842,23,Public,hku.hk
836,Chinese University of Hong Kong,Hong Kong,Hong Kong,1964,19801,47,Public,cuhk.edu.hk
837,University of Sydney,Australia,Sydney,1851,56014,31,Public,sydney.edu.au
838,University of Melbourne,Australia,Melbourne,1851,46383,39,Public,unimelb.edu.au
839,Australian National University,Australia,Canberra,1947,36484,29,Public,anu.edu.au
840,University of New South Wales,Australia,Sydney,1951,53873,25,Public,unsw.edu.au
841,Universidade de Sao Paulo,Brazil,Sao Paulo,1934,65197,69,Public,usp.br
842,University of Buenos Aires,Argentina,Buenos Aires,1822,51685,69,Public,uba.ar
843,University of Chile,Chile,Santiago,1843,36419,122,Public,uchile.cl
844,Universitat de Barcelona,Spain,Barcelona,1448,71178,162,Public,ub.edu
845,Universidad Autonoma de Madrid,Spain,Madrid,1966,32635,189,Public,uam.es
846,Sorbonne University,France,Paris,1257,57072,47,Public,sorbonne-universite.fr
847,Ecole Polytechnique,France,Paris,1794,2267,12,Private,polytechnique.edu
848,University of Amsterdam,Netherlands,Amsterdam,1632,41979,58,Public,uva.nl
849,University of Utrecht,Netherlands,Utrecht,1634,36604,59,Public,uu.nl
850,KU Leuven,Belgium,Leuven,1425,55305,54,Public,kuleuven.be
851,University of Copenhagen,Denmark,Copenhagen,1478,42552,75,Public,ku.dk
852,University of Oslo,Norway,Oslo,1809,26392,84,Public,uio.no
853,Karolinska Institute,Sweden,Stockholm,1812,8079,54,Public,ki.se
854,University of Helsinki,Finland,Helsinki,1639,34571,97,Public,helsinki.fi
855,University of Iceland,Iceland,Reykjavik,1920,8101,248,Public,hi.is
856,Trinity College,Ireland,Dublin,1591,20318,79,Public,tcd.ie
857,University College Dublin,Ireland,Dublin,1852,32818,115,Public,ucd.ie
858,University of Zurich,Switzerland,Zurich,1835,28929,58,Public,uzh.ch
859,University of Bern,Switzerland,Bern,1832,18007,90,Public,unibe.ch
860,University of Vienna,Austria,Vienna,1365,93874,155,Public,univie.ac.at
861,Charles University,Czech Republic,Prague,1346,46905,214,Public,cuni.cz
862,Jagiellonian University,Poland,Krakow,1366,38517,302,Public,uj.edu.pl
863,University of Warsaw,Poland,Warsaw,1818,41258,287,Public,uw.edu.pl
864,Eötvös Loránd University,Hungary,Budapest,1637,27432,400,Public,elte.hu
865,University of Belgrade,Serbia,Belgrade,1808,63386,500,Public,ub.ac.rs
866,National and Kapodistrian University of Athens,Greece,Athens,1839,93777,382,Public,uoa.gr
867,Aristotle University of Thessaloniki,Greece,Thessaloniki,1925,74785,423,Public,auth.gr
868,Bogazici University,Turkey,Istanbul,1861,15123,190,Public,boun.edu.tr
869,Middle East Technical University,Turkey,Ankara,1954,34191,248,Public,metu.edu.tr
870,Tel Aviv University,Israel,Tel Aviv,1952,32239,170,Public,tau.ac.il
871,Hebrew University of Jerusalem,Israel,Jerusalem,1919,22958,156,Public,huji.ac.il
872,Cairo University,Egypt,Cairo,1909,200000,500,Public,cu.edu.eg
873,American University in Cairo,Egypt,Cairo,1917,7279,380,Private,aucegypt.edu
874,University of the Witwatersrand,South Africa,Johannesburg,1924,37052,398,Public,wits.ac.za
875,University of Cape Town,South Africa,Cape Town,1829,28211,198,Public,uct.ac.za
876,National University of Singapore,Singapore,Singapore,1903,37262,5,Public,nus.edu.sg
877,Hong Kong University of Science and Technology,Hong Kong,Hong Kong,1993,22200,35,Public,ust.hk
878,University of Auckland,New Zealand,Auckland,1884,42496,158,Public,auckland.ac.nz
879,Universiyt of Otago,New Zealand,Dunedin,1870,18802,199,Public,otago.ac.nz
880,Massey University,New Zealand,Palmerston North,1926,31665,449,Public,massey.ac.nz
881,University of Texas,USA,Austin,1885,49610,41,Public,utexas.edu
882,Harvard University,USA,Cambridge,1636,21731,3,Private,harvard.edu
883,Stanford University,USA,Stanford,1885,15968,2,Private,stanford.edu
884,University of Oxford,UK,Oxford,1098,24225,3,Public,ox.ac.uk
885,Massachusetts Institute of Technology,USA,Cambridge,1861,12345,1,Private,mit.edu
886,University of Cambridge,UK,Cambridge,1209,23182,3,Public,cam.ac.uk
887,Yale University,USA,New Haven,1699,14694,12,Private,yale.edu
888,Princeton University,USA,Princeton,1744,9939,10,Private,princeton.edu
889,California Institute of Technology,USA,Pasadena,1892,1559,5,Private,caltech.edu
890,University of Chicago,USA,Chicago,1892,16783,8,Private,uchicago.edu
891,Columbia University,USA,New York,1752,34071,13,Private,columbia.edu
892,University of Pennsylvania,USA,Philadelphia,1741,27597,15,Private,upenn.edu
893,Cornell University,USA,Ithaca,1863,24639,14,Private,cornell.edu
894,University of California Berkeley,USA,Berkeley,1869,45180,26,Public,berkeley.edu
895,University of California Los Angeles,USA,Los Angeles,1919,47146,18,Public,ucla.edu
896,Duke University,USA,Durham,1837,16771,12,Private,duke.edu
897,Northwestern University,USA,Evanston,1851,20058,6,Private,northwestern.edu
898,Johns Hopkins University,USA,Baltimore,1877,25081,21,Private,jhu.edu
899,University of Michigan,USA,Ann Arbor,1818,46988,25,Public,umich.edu
900,New York University,USA,New York,1829,58838,27,Private,nyu.edu
901,University of Toronto,Canada,Toronto,1829,92531,18,Public,utoronto.ca
902,McGill University,Canada,Montreal,1823,40097,30,Public,mcgill.ca
903,University of British Columbia,Canada,Vancouver,1908,66300,34,Public,ubc.ca
904,ETH Zurich,Switzerland,Zurich,1855,22735,8,Public,ethz.ch
905,Imperial College London,UK,London,1908,20431,5,Public,imperial.ac.uk
906,University College London,UK,London,1824,44329,11,Public,ucl.ac.uk
907,University of Edinburgh,UK,Edinbugrh,1581,35690,19,Public,ed.ac.uk
908,University of Manchester,UK,Manchester,1824,38869,30,Public,manchester.ac.uk
909,King's College London,UK,London,1829,34139,35,Public,kcl.ac.uk
910,London School of Economics,UK,London,1896,11862,51,Public,lse.ac.uk
911,University of Tokyo,Japan,Tokyo,1875,27941,42,Public,u-tokyo.ac.jp
912,Kyoto University,Japan,Kyoto,1895,24127,40,Pbulic,kyoto-u.ac.jp
913,National University of Singapore,Singapore,Singapore,1905,40858,8,Public,nus.edu.sg
914,Nanyang Technological University,Singapore,Singapore,1980,32933,54,Public,ntu.edu.sg
915,University of Hong Kong,Hong Kong,Hong Kong,1910,30315,23,Public,hku.hk
916,CUHK,Hong Kong,Hong Kong,1964,20836,44,Public,cuhk.edu.hk
917,University of Sydney,Australia,Sydney,1848,56394,29,Public,sydney.edu.au
918,University of Melbourne,Australia,Melbourne,1852,45864,36,Public,unimelb.edu.au
919,Australian National University,Australia,Canberra,1947,36259,29,Public,anu.edu.au
920,University of New South Wales,Australia,Sydney,1949,54524,28,Public,unsw.edu.au
921,Universidade de Sao Paulo,Brazil,Sao Paulo,1933,65213,69,Public,usp.br
922,University of Buenos Aires,Argentina,Buenos Aires,1820,52014,69,Public,uba.ar
923,University of Chile,Chile,Santiago,1843,38313,123,Public,uchile.cl
924,Universitat de Barcelona,Spain,Barcelona,1448,68713,159,Public,ub.edu
925,UAM Madrid,Spain,Madrid,1970,34406,191,Public,uam.es
926,Sorbonne University,France,Paris,1257,55041,46,Public,sorbonne-universite.fr
927,Ecole Polytechnique,France,Paris,1795,2140,8,Private,polytechnique.edu
928,University of Amsterdam,Netherlands,Amsterdam,1631,42544,61,Public,uva.nl
929,University of Utrecht,Netherlands,Utrecht,1636,37010,64,Public,uu.nl
930,KU Leuven,Belgium,Leuven,1426,53119,52,Public,kuleuven.be
931,University of Copenhagen,Denmark,Copenhagen,1478,43250,74,Public,ku.dk
932,University of Oslo,Norway,Oslo,1812,25667,86,Public,uio.no
933,Karolinska Institute,Sweden,Stockholm,1809,6406,51,Public,ki.se
934,University of Helsinki,Finland,Helsinki,1640,36807,99,Public,helsinki.fi
935,University of Iceland,Iceland,Reykjavik,1919,7014,248,Public,hi.is
936,Trinity College,Ireland,Dublin,1590,19114,80,Public,tcd.ie
937,University College Dublin,Ireland,uDblin,1855,34359,120,Public,ucd.ie
938,University of Zurich,Switzerland,Zurich,1833,29496,63,Public,uzh.ch
939,University of Bern,Switzerland,Bern,1834,18823,92,Public,unibe.ch
940,University of Vienna,Austria,Vienna,1366,91865,153,Public,univie.ac.at
941,Charles University Prague,Czech Republic,Prague,1347,46993,210,Public,cuni.cz
942,Jagiellonian University,Poland,Krakow,1363,39970,302,Public,uj.edu.pl
943,University of Warsaw,Poland,Warsaw,1816,42806,288,Public,uw.edu.pl
944,Eötvös Loránd University,Hungary,Budapest,1636,26880,397,Public,elte.hu
945,University of Belgrade,Serbia,Belgrade,1809,62659,500,Public,ub.ac.rs
946,National and Kapodistrian University of Athens,Greece,Athens,1837,93108,378,Public,uoa.gr
947,Aristotle University of Thessaloniki,Greece,Thessaloniki,1928,74813,417,Public,auth.gr
948,Bogazici University,Turkey,Istanbul,1863,14955,189,Public,boun.edu.tr
949,Middle East Technical University,Turkey,Ankara,1955,35109,248,Public,metu.edu.tr
950,Tel Aviv University,Israel,Tel Aviv,1954,33055,171,Public,tau.ac.il
951,Hebrew University of Jerusalem,Israel,Jerusalem,1920,22562,159,Public,huji.ac.il
952,Cairo University,Egypt,Cairo,1909,200000,500,Public,cu.edu.eg
953,American University in Cairo,Egypt,Cairo,1921,8477,382,Private,aucegypt.edu
954,University of the Witwatersrand,South Africa,Johannesburg,1920,35281,398,Public,wits.ac.za
955,University of Cape Town,South Africa,Cape Town,1828,28161,196,Public,uct.ac.za
956,National University of Singapore,Singapore,Singapore,1906,36106,8,Public,nus.edu.sg
957,Hong Kong University of Science and Technology,Hong Kong,Hong Kong,1992,21431,29,Public,ust.hk
958,University of Auckland,New Zealand,Auckland,1881,41867,152,Public,auckland.ac.nz
959,University of Otago,New Zealand,Dunedin,1871,18940,198,Public,otago.ac.nz
960,Massey University,New Zealand,Palmerston North,1928,33279,453,Public,massey.ac.nz
961,University of Texas,USA,Austin,1885,49760,37,Public,utexas.edu
962,Harvard University,USA,Cambridge,1636,23336,3,Private,harvard.edu
963,Stanford University,USA,Stanford,1887,16399,4,Private,stanford.edu
964,University of Oxford,UK,Oxford,1095,23701,6,Public,ox.ac.uk
965,Massachusetts Institute of Technology,USA,Cambridge,1862,10663,2,Private,mit.edu
966,University of Cambridge,UK,Cambridge,1208,24981,2,Public,cam.ac.uk
967,Yale University,USA,New Haven,1699,12574,13,Private,yale.edu
968,Princeton University,USA,Princeton,1744,7260,6,Private,princeton.edu
969,California Institute of Technology,USA,Pasadena,1891,2155,9,Private,caltech.edu
970,University of hCicago,USA,Chicago,1892,17975,12,Private,uchicago.edu
971,Columbia University,USA,New York,1752,34000,12,Private,columbia.edu
972,University of Pennsylvania,USA,Philadelphia,1738,27341,12,Private,upenn.edu
973,Cornell University,USA,Ithaca,1863,23131,18,Private,cornell.edu
974,University of California Berkeley,USA,Berkeley,1866,44504,30,Public,berkeley.edu
975,University of California Los Angeles,USA,Los Angeles,1920,45977,22,Public,ucla.edu
976,Duke University,USA,Durham,1839,17193,12,Private,duke.edu
977,Northwestern University,USA,Evanston,1852,20096,12,Private,northwestern.edu
978,Johns Hopkins University,USA,Baltimore,1875,26777,21,Private,jhu.edu
979,University of Michigan,USA,Ann Arbor,1819,46711,23,Public,umich.edu
980,New York University,USA,New York,1831,56532,28,Private,nyu.edu
981,University of Toronto,Canada,Toronto,1826,93729,19,Public,utoronto.ca
982,McGill University,Canada,Montreal,1822,39308,26,Public,mcgill.ca
983,University of British Columbia,Canada,Vancouver,1910,66715,33,Public,ubc.ca
984,ETH Zurich,Switzerland,Zurich,1853,20614,11,Public,ethz.ch
985,Imperial College London,UK,London,1909,17952,8,Public,imperial.ac.uk
986,UCL,UK,London,1824,43338,7,Public,ucl.ac.uk
987,University of Edinburgh,UK,Edinburgh,1585,35816,18,Public,ed.ac.uk
988,University of Manchester,UK,Manchester,1824,41231,30,Public,manchester.ac.uk
989,King's College London,UK,London,1827,32842,36,Public,kcl.ac.uk
990,London School of Economics,UK,London,1896,10835,46,Public,lse.ac.uk
991,University of Tokyo,Japan,Tokyo,1879,28149,43,Public,u-tokyo.ac.jp
992,Kyoto University,Japan,Kyoto,1898,24322,38,Public,kyoto-u.ac.jp
993,National University of Singapore,Singapore,Singapore,1906,39029,13,Public,nus.edu.sg
994,Nanyang Technological University,Singapore,Singapore,1980,32789,51,Public,ntu.edu.sg
995,University of Hong Kong,Hong Kong,Hong Kong,1911,27664,23,Public,hku.hk
996,CUHK,Hong Kong,Hong Kong,1962,19082,49,Public,cuhk.edu.hk
997,Uinversity of Sydney,Australia,Sydney,1851,54508,28,Public,sydney.edu.au
998,University of Melbourne,Australia,Melbourne,1853,47045,37,Public,unimelb.edu.au
999,Australian National University,Australia,Canberra,1947,36232,29,Public,anu.edu.au
1000,UNSW,Australia,Sydney,1950,53453,28,Public,unsw.edu.au
